SN,Transaction Details,Date,Month,State,Region,Model,Quantity Sold
905,ORD0289100623KASSDN,10/6/2023,October,Karnataka,South,Sedan,2
906,ORD0654102623KASSDN,10/26/2023,October,Karnataka,South,Sedan,2
907,ORD0655101623KASSDN,10/16/2023,October,Karnataka,South,Sedan,3
908,ORD0290100723APSHBK,10/7/2023,October,Andhra Pradesh,South,Hatchback,3
909,ORD0656101223APSHBK,10/12/2023,October,Andhra Pradesh,South,Hatchback,2
910,ORD0657101423APSHBK,10/14/2023,October,Andhra Pradesh,South,Hatchback,1
911,ORD0658102723APSHBK,10/27/2023,October,Andhra Pradesh,South,Hatchback,3
912,ORD0659101723APSHBK,10/17/2023,October,Andhra Pradesh,South,Hatchback,1
913,ORD0291100823APSSUV,10/8/2023,October,Andhra Pradesh,South,SUV,5
914,ORD0660100523APSSUV,10/5/2023,October,Andhra Pradesh,South,SUV,4
915,ORD0661100723APSSUV,10/7/2023,October,Andhra Pradesh,South,SUV,3
916,ORD0662100123APSSUV,10/1/2023,October,Andhra Pradesh,South,SUV,5
917,ORD0663102823APSSUV,10/28/2023,October,Andhra Pradesh,South,SUV,4
918,ORD0664101823APSSUV,10/18/2023,October,Andhra Pradesh,South,SUV,3
919,ORD0292100923APSSDN,10/9/2023,October,Andhra Pradesh,South,Sedan,2
920,ORD0665101923APSSDN,10/19/2023,October,Andhra Pradesh,South,Sedan,4
921,ORD0293101023MHSHBK,10/10/2023,October,Maharashtra,South,Hatchback,3
922,ORD0666101123MHSHBK,10/11/2023,October,Maharashtra,South,Hatchback,4
923,ORD0294101123MHSSUV,10/11/2023,October,Maharashtra,South,SUV,3
924,ORD0667100123MHSSUV,10/1/2023,October,Maharashtra,South,SUV,5
925,ORD0668102123MHSSUV,10/21/2023,October,Maharashtra,South,SUV,4
926,ORD0669101323MHSSUV,10/13/2023,October,Maharashtra,South,SUV,5
927,ORD0670101423MHSSUV,10/14/2023,October,Maharashtra,South,SUV,4
928,ORD0671101523MHSSUV,10/15/2023,October,Maharashtra,South,SUV,3
929,ORD0295101223MHSSDN,10/12/2023,October,Maharashtra,South,Sedan,3
930,ORD0672100223MHSSDN,10/2/2023,October,Maharashtra,South,Sedan,3
931,ORD0296101323GJWHBK,10/13/2023,October,Gujarat,West,Hatchback,5
932,ORD0673100323GJWHBK,10/3/2023,October,Gujarat,West,Hatchback,3
933,ORD0297101423GJWSUV,10/14/2023,October,Gujarat,West,SUV,2
934,ORD0674102723GJWSUV,10/27/2023,October,Gujarat,West,SUV,1
935,ORD0675101523GJWSUV,10/15/2023,October,Gujarat,West,SUV,1
936,ORD0676101223GJWSUV,10/12/2023,October,Gujarat,West,SUV,2
937,ORD0677102323GJWSUV,10/23/2023,October,Gujarat,West,SUV,1
938,ORD0678100423GJWSUV,10/4/2023,October,Gujarat,West,SUV,2
939,ORD0298101523GJWSDN,10/15/2023,October,Gujarat,West,Sedan,5
940,ORD0679100523GJWSDN,10/5/2023,October,Gujarat,West,Sedan,4
941,ORD0299101623RJWHBK,10/16/2023,October,Rajasthan,West,Hatchback,5
942,ORD0680100623RJWHBK,10/6/2023,October,Rajasthan,West,Hatchback,4
943,ORD0300101723RJWSUV,10/17/2023,October,Rajasthan,West,SUV,3
944,ORD0681100723RJWSUV,10/7/2023,October,Rajasthan,West,SUV,3
945,ORD0301101823RJWSDN,10/18/2023,October,Rajasthan,West,Sedan,4
946,ORD0682100823RJWSDN,10/8/2023,October,Rajasthan,West,Sedan,4
947,ORD0302101923HANHBK,10/19/2023,October,Haryana,North,Hatchback,6
948,ORD0683100923HANHBK,10/9/2023,October,Haryana,North,Hatchback,5
949,ORD0303102023HANSUV,10/20/2023,October,Haryana,North,SUV,3
950,ORD0684101023HANSUV,10/10/2023,October,Haryana,North,SUV,3
951,ORD0304102123HANSDN,10/21/2023,October,Haryana,North,Sedan,5
952,ORD0685101123HANSDN,10/11/2023,October,Haryana,North,Sedan,3
953,ORD0305102223PNNHBK,10/22/2023,October,Punjab,North,Hatchback,5
954,ORD0686101523PNNHBK,10/15/2023,October,Punjab,North,Hatchback,5
955,ORD0687101423PNNHBK,10/14/2023,October,Punjab,North,Hatchback,3
956,ORD0688102323PNNHBK,10/23/2023,October,Punjab,North,Hatchback,3
957,ORD0689101223PNNHBK,10/12/2023,October,Punjab,North,Hatchback,4
958,ORD0690100223PNNHBK,10/2/2023,October,Punjab,North,Hatchback,4
959,ORD0306102323PNNSUV,10/23/2023,October,Punjab,North,SUV,3
960,ORD0690100223PNNSUV,10/2/2023,October,Punjab,North,SUV,4
961,ORD0691100123PNNSUV,10/1/2023,October,Punjab,North,SUV,1
962,ORD0692102123PNNSUV,10/21/2023,October,Punjab,North,SUV,1
963,ORD0693102023PNNSUV,10/20/2023,October,Punjab,North,SUV,2
964,ORD0694100323PNNSUV,10/3/2023,October,Punjab,North,SUV,2
965,ORD0307102323PNNSDN,10/23/2023,October,Punjab,North,Sedan,4
966,ORD0695102023PNNSDN,10/20/2023,October,Punjab,North,Sedan,4
967,ORD0308102523UPNHBK,10/25/2023,October,Uttar Pradesh,North,Hatchback,4
968,ORD0696102323UPNHBK,10/23/2023,October,Uttar Pradesh,North,Hatchback,5
969,ORD0697101523UPNHBK,10/15/2023,October,Uttar Pradesh,North,Hatchback,3
970,ORD0698100523UPNHBK,10/5/2023,October,Uttar Pradesh,North,Hatchback,5
971,ORD0309102623UPNSUV,10/26/2023,October,Uttar Pradesh,North,SUV,4
972,ORD0699101623UPNSUV,10/16/2023,October,Uttar Pradesh,North,SUV,2
973,ORD0310102723UPNSDN,10/27/2023,October,Uttar Pradesh,North,Sedan,4
974,ORD0700101723UPNSDN,10/17/2023,October,Uttar Pradesh,North,Sedan,3
975,ORD0701100723UPNSDN,10/7/2023,October,Uttar Pradesh,North,Sedan,4
976,ORD0311102823WBEHBK,10/28/2023,October,West Bengal,East,Hatchback,3
977,ORD0702100823WBEHBK,10/8/2023,October,West Bengal,East,Hatchback,2
978,ORD0703101823WBEHBK,10/18/2023,October,West Bengal,East,Hatchback,3
979,ORD0312102923WBESUV,10/29/2023,October,West Bengal,East,SUV,2
980,ORD0704100923WBESUV,10/9/2023,October,West Bengal,East,SUV,1
981,ORD0705102023WBESUV,10/20/2023,October,West Bengal,East,SUV,4
982,ORD0313103023WBESDN,10/30/2023,October,West Bengal,East,Sedan,2
983,ORD0706101023WBESDN,10/10/2023,October,West Bengal,East,Sedan,3
984,ORD0707102023WBESDN,10/20/2023,October,West Bengal,East,Sedan,2
985,ORD0314110123TNSHBK,11/1/2023,November,Tamil Nadu,South,Hatchback,3
986,ORD0708111123TNSHBK,11/11/2023,November,Tamil Nadu,South,Hatchback,2
987,ORD0709112123TNSHBK,11/21/2023,November,Tamil Nadu,South,Hatchback,3
988,ORD0315110223TNSSUV,11/2/2023,November,Tamil Nadu,South,SUV,4
989,ORD0710111223TNSSUV,11/12/2023,November,Tamil Nadu,South,SUV,5
990,ORD0711112223TNSSUV,11/22/2023,November,Tamil Nadu,South,SUV,3
991,ORD0712112323TNSSUV,11/23/2023,November,Tamil Nadu,South,SUV,5
992,ORD0713112523TNSSUV,11/25/2023,November,Tamil Nadu,South,SUV,5
993,ORD0714112623TNSSUV,11/26/2023,November,Tamil Nadu,South,SUV,3
994,ORD0316110323TNSSDN,11/3/2023,November,Tamil Nadu,South,Sedan,3
995,ORD0715111323TNSSDN,11/13/2023,November,Tamil Nadu,South,Sedan,2
996,ORD0317110423KASHBK,11/4/2023,November,Karnataka,South,Hatchback,2
997,ORD0716110223KASHBK,11/2/2023,November,Karnataka,South,Hatchback,3
998,ORD0718110723KASHBK,11/7/2023,November,Karnataka,South,Hatchback,1
999,ORD0717110623KASHBK,11/6/2023,November,Karnataka,South,Hatchback,3
1000,ORD0719112323KASHBK,11/23/2023,November,Karnataka,South,Hatchback,2
1001,ORD0720111423KASHBK,11/14/2023,November,Karnataka,South,Hatchback,3
1002,ORD0318110523KASSUV,11/5/2023,November,Karnataka,South,SUV,5
1003,ORD0721111523KASSUV,11/15/2023,November,Karnataka,South,SUV,4
1004,ORD0722110723KASSUV,11/7/2023,November,Karnataka,South,SUV,5
1005,ORD0319110623KASSDN,11/6/2023,November,Karnataka,South,Sedan,4
1006,ORD0320110723APSHBK,11/7/2023,November,Andhra Pradesh,South,Hatchback,3
1007,ORD0723111823APSHBK,11/18/2023,November,Andhra Pradesh,South,Hatchback,2
1008,ORD0723110623APSHBK,11/6/2023,November,Andhra Pradesh,South,Hatchback,1
1009,ORD0725112723APSHBK,11/27/2023,November,Andhra Pradesh,South,Hatchback,3
1010,ORD0726111723APSHBK,11/17/2023,November,Andhra Pradesh,South,Hatchback,2
1011,ORD0321110823APSSUV,11/8/2023,November,Andhra Pradesh,South,SUV,4
1012,ORD0727111823APSSUV,11/18/2023,November,Andhra Pradesh,South,SUV,5
1013,ORD0728112823APSSUV,11/28/2023,November,Andhra Pradesh,South,SUV,4
1014,ORD0322110923APSSDN,11/9/2023,November,Andhra Pradesh,South,Sedan,2
1015,ORD0729112923APSSDN,11/29/2023,November,Andhra Pradesh,South,Sedan,3
1016,ORD0730111923APSSDN,11/19/2023,November,Andhra Pradesh,South,Sedan,2
1017,ORD0323111023MHSHBK,11/10/2023,November,Maharashtra,South,Hatchback,2
1018,ORD0731112023MHSHBK,11/20/2023,November,Maharashtra,South,Hatchback,3
1019,ORD0732111423MHSHBK,11/14/2023,November,Maharashtra,South,Hatchback,1
1020,ORD0733111223MHSHBK,11/12/2023,November,Maharashtra,South,Hatchback,2
1021,ORD0734111123MHSHBK,11/11/2023,November,Maharashtra,South,Hatchback,3
1022,ORD0323111123MHSSUV,11/11/2023,November,Maharashtra,South,SUV,6
1023,ORD0735110123MHSSUV,11/1/2023,November,Maharashtra,South,SUV,5
1024,ORD0325111223MHSSDN,11/12/2023,November,Maharashtra,South,Sedan,3
1025,ORD0736112223MHSSDN,11/22/2023,November,Maharashtra,South,Sedan,3
1026,ORD0737110223MHSSDN,11/2/2023,November,Maharashtra,South,Sedan,1
1027,ORD0326111323GJWHBK,11/13/2023,November,Gujarat,West,Hatchback,4
1028,ORD0738112323GJWHBK,11/23/2023,November,Gujarat,West,Hatchback,3
1029,ORD0739110323GJWHBK,11/3/2023,November,Gujarat,West,Hatchback,4
1030,ORD0327111423GJWSUV,11/14/2023,November,Gujarat,West,SUV,1
1031,ORD0740110723GJWSUV,11/7/2023,November,Gujarat,West,SUV,2
1032,ORD0741111323GJWSUV,11/13/2023,November,Gujarat,West,SUV,1
1033,ORD0742111223GJWSUV,11/12/2023,November,Gujarat,West,SUV,1
1034,ORD0743112323GJWSUV,11/23/2023,November,Gujarat,West,SUV,2
1035,ORD0744110423GJWSUV,11/4/2023,November,Gujarat,West,SUV,1
1036,ORD0328111523GJWSDN,11/15/2023,November,Gujarat,West,Sedan,5
1037,ORD0745110523GJWSDN,11/5/2023,November,Gujarat,West,Sedan,3
1038,ORD0329111623RJWHBK,11/16/2023,November,Rajasthan,West,Hatchback,4
1039,ORD0746110623RJWHBK,11/6/2023,November,Rajasthan,West,Hatchback,2
1040,ORD0747111523RJWHBK,11/15/2023,November,Rajasthan,West,Hatchback,3
1041,ORD0748112623RJWHBK,11/26/2023,November,Rajasthan,West,Hatchback,5
1042,ORD0749110623RJWHBK,11/6/2023,November,Rajasthan,West,Hatchback,2
1043,ORD0330111723RJWSUV,11/17/2023,November,Rajasthan,West,SUV,2
1044,ORD0750111223RJWSUV,11/12/2023,November,Rajasthan,West,SUV,1
1045,ORD0751111023RJWSUV,11/10/2023,November,Rajasthan,West,SUV,1
1046,ORD0752112723RJWSUV,11/27/2023,November,Rajasthan,West,SUV,1
1047,ORD0753110723RJWSUV,11/7/2023,November,Rajasthan,West,SUV,2
1048,ORD0331111823RJWSDN,11/18/2023,November,Rajasthan,West,Sedan,4
1049,ORD0754110823RJWSDN,11/8/2023,November,Rajasthan,West,Sedan,3
1050,ORD0332111923HANHBK,11/19/2023,November,Haryana,North,Hatchback,4
1051,ORD0755111823HANHBK,11/18/2023,November,Haryana,North,Hatchback,5
1052,ORD0756110923HANHBK,11/9/2023,November,Haryana,North,Hatchback,4
1053,ORD0333112023HANSUV,11/20/2023,November,Haryana,North,SUV,3
1054,ORD0757111023HANSUV,11/10/2023,November,Haryana,North,SUV,2
1055,ORD0758112123HANSUV,11/21/2023,November,Haryana,North,SUV,1
1056,ORD0334112123HANSDN,11/21/2023,November,Haryana,North,Sedan,3
1057,ORD0759110123HANSDN,11/1/2023,November,Haryana,North,Sedan,2
1058,ORD0760111123HANSDN,11/11/2023,November,Haryana,North,Sedan,4
1059,ORD0335112223PNNHBK,11/22/2023,November,Punjab,North,Hatchback,4
1060,ORD0761112023PNNHBK,11/20/2023,November,Punjab,North,Hatchback,4
1061,ORD0762110223PNNHBK,11/2/2023,November,Punjab,North,Hatchback,5
1062,ORD0336112323PNNSUV,11/23/2023,November,Punjab,North,SUV,1
1063,ORD0763111323PNNSUV,11/13/2023,November,Punjab,North,SUV,4
1064,ORD0764110323PNNSUV,11/3/2023,November,Punjab,North,SUV,3
1065,ORD0337112323PNNSDN,11/23/2023,November,Punjab,North,Sedan,4
1066,ORD0765110423PNNSDN,11/4/2023,November,Punjab,North,Sedan,4
1067,ORD0338112523UPNHBK,11/25/2023,November,Uttar Pradesh,North,Hatchback,5
1068,ORD0766111523UPNHBK,11/15/2023,November,Uttar Pradesh,North,Hatchback,4
1069,ORD0767110523UPNHBK,11/5/2023,November,Uttar Pradesh,North,Hatchback,5
1070,ORD0339112623UPNSUV,11/26/2023,November,Uttar Pradesh,North,SUV,3
1071,ORD0768111623UPNSUV,11/16/2023,November,Uttar Pradesh,North,SUV,2
1072,ORD0769110623UPNSUV,11/6/2023,November,Uttar Pradesh,North,SUV,2
1073,ORD0340112723UPNSDN,11/27/2023,November,Uttar Pradesh,North,Sedan,3
1074,ORD0770112023UPNSDN,11/20/2023,November,Uttar Pradesh,North,Sedan,4
1075,ORD0771110723UPNSDN,11/7/2023,November,Uttar Pradesh,North,Sedan,3
1076,ORD0341112823WBEHBK,11/28/2023,November,West Bengal,East,Hatchback,3
1077,ORD0772111823WBEHBK,11/18/2023,November,West Bengal,East,Hatchback,2
1078,ORD0773110823WBEHBK,11/8/2023,November,West Bengal,East,Hatchback,3
1079,ORD0342112923WBESUV,11/29/2023,November,West Bengal,East,SUV,2
1080,ORD0774111923WBESUV,11/19/2023,November,West Bengal,East,SUV,3
1081,ORD0775110923WBESUV,11/9/2023,November,West Bengal,East,SUV,3
1082,ORD0343113023WBESDN,11/30/2023,November,West Bengal,East,Sedan,3
1083,ORD0776111023WBESDN,11/10/2023,November,West Bengal,East,Sedan,2
1084,ORD0777111023WBESDN,11/10/2023,November,West Bengal,East,Sedan,3
1085,ORD0344120123TNSHBK,12/1/2023,December,Tamil Nadu,South,Hatchback,1
1086,ORD0778121123TNSHBK,12/11/2023,December,Tamil Nadu,South,Hatchback,2
1087,ORD0779120323TNSHBK,12/3/2023,December,Tamil Nadu,South,Hatchback,3
1088,ORD0780120223TNSHBK,12/2/2023,December,Tamil Nadu,South,Hatchback,3
1089,ORD0781122123TNSHBK,12/21/2023,December,Tamil Nadu,South,Hatchback,2
1090,ORD0782121123TNSHBK,12/11/2023,December,Tamil Nadu,South,Hatchback,3
1091,ORD0345120223TNSSUV,12/2/2023,December,Tamil Nadu,South,SUV,4
1092,ORD0783120123TNSSUV,12/1/2023,December,Tamil Nadu,South,SUV,4
1093,ORD0784122223TNSSUV,12/22/2023,December,Tamil Nadu,South,SUV,3
1094,ORD0785121223TNSSUV,12/12/2023,December,Tamil Nadu,South,SUV,4
1095,ORD0346120323TNSSDN,12/3/2023,December,Tamil Nadu,South,Sedan,2
1096,ORD0786122323TNSSDN,12/23/2023,December,Tamil Nadu,South,Sedan,2
1097,ORD0787121323TNSSDN,12/13/2023,December,Tamil Nadu,South,Sedan,2
1098,ORD0347120623KASHBK,12/6/2023,December,Karnataka,South,Hatchback,3
1099,ORD0788120223KASHBK,12/2/2023,December,Karnataka,South,Hatchback,2
1100,ORD0789120123KASHBK,12/1/2023,December,Karnataka,South,Hatchback,1
1101,ORD0790120723KASHBK,12/7/2023,December,Karnataka,South,Hatchback,3
1102,ORD0791122623KASHBK,12/26/2023,December,Karnataka,South,Hatchback,1
1103,ORD0792121623KASHBK,12/16/2023,December,Karnataka,South,Hatchback,3
1104,ORD0348120723KASSUV,12/7/2023,December,Karnataka,South,SUV,4
1105,ORD0793122723KASSUV,12/27/2023,December,Karnataka,South,SUV,4
1106,ORD0794121723KASSUV,12/17/2023,December,Karnataka,South,SUV,4
1107,ORD0349120823KASSDN,12/8/2023,December,Karnataka,South,Sedan,2
1108,ORD0795122823KASSDN,12/28/2023,December,Karnataka,South,Sedan,3
1109,ORD0796121823KASSDN,12/18/2023,December,Karnataka,South,Sedan,2
1110,ORD0350120923APSHBK,12/9/2023,December,Andhra Pradesh,South,Hatchback,2
1111,ORD0797122923APSHBK,12/28/2023,December,Andhra Pradesh,South,Hatchback,3
1112,ORD0798121923APSHBK,12/19/2023,December,Andhra Pradesh,South,Hatchback,1
1113,ORD0351121023APSSUV,12/10/2023,December,Andhra Pradesh,South,SUV,4
1114,ORD0799122023APSSUV,12/20/2023,December,Andhra Pradesh,South,SUV,5
1115,ORD0800121423APSSUV,12/14/2023,December,Andhra Pradesh,South,SUV,4
1116,ORD0801121223APSSUV,12/12/2023,December,Andhra Pradesh,South,SUV,4
1117,ORD0802121123APSSUV,12/11/2023,December,Andhra Pradesh,South,SUV,5
1118,ORD0352121123APSSDN,12/11/2023,December,Andhra Pradesh,South,Sedan,2
1119,ORD0803121223APSSDN,12/12/2023,December,Andhra Pradesh,South,Sedan,3
1120,ORD0804120123APSSDN,12/1/2023,December,Andhra Pradesh,South,Sedan,3
1121,ORD0353121223MHSHBK,12/12/2023,December,Maharashtra,South,Hatchback,4
1122,ORD0805120223MHSHBK,12/2/2023,December,Maharashtra,South,Hatchback,2
1123,ORD0354121323MHSSUV,12/13/2023,December,Maharashtra,South,SUV,5
1124,ORD0806122323MHSSUV,12/23/2023,December,Maharashtra,South,SUV,4
1125,ORD0807120323MHSSUV,12/3/2023,December,Maharashtra,South,SUV,5
1126,ORD0355121423MHSSDN,12/14/2023,December,Maharashtra,South,Sedan,4
1127,ORD0808121523MHSSDN,12/15/2023,December,Maharashtra,South,Sedan,3
1128,ORD0809122323MHSSDN,12/23/2023,December,Maharashtra,South,Sedan,4
1129,ORD0810120423MHSSDN,12/4/2023,December,Maharashtra,South,Sedan,2
1130,ORD0356121523GJWHBK,12/15/2023,December,Gujarat,West,Hatchback,3
1131,ORD0811122523GJWHBK,12/25/2023,December,Gujarat,West,Hatchback,4
1132,ORD0812120523GJWHBK,12/5/2023,December,Gujarat,West,Hatchback,3
1133,ORD0357121623GJWSUV,12/16/2023,December,Gujarat,West,SUV,1
1134,ORD0813122623GJWSUV,12/26/2023,December,Gujarat,West,SUV,1
1135,ORD0814120623GJWSUV,12/6/2023,December,Gujarat,West,SUV,1
1136,ORD0358121723GJWSDN,12/17/2023,December,Gujarat,West,Sedan,3
1137,ORD0815121623GJWSDN,12/16/2023,December,Gujarat,West,Sedan,4
1138,ORD0816122723GJWSDN,12/27/2023,December,Gujarat,West,Sedan,2
1139,ORD0817120723GJWSDN,12/7/2023,December,Gujarat,West,Sedan,4
1140,ORD0359121823RJWHBK,12/18/2023,December,Rajasthan,West,Hatchback,3
1141,ORD0818122823RJWHBK,12/28/2023,December,Rajasthan,West,Hatchback,4
1142,ORD0819120823RJWHBK,12/8/2023,December,Rajasthan,West,Hatchback,3
1143,ORD0360121923RJWSUV,12/19/2023,December,Rajasthan,West,SUV,2
1144,ORD0820120923RJWSUV,12/9/2023,December,Rajasthan,West,SUV,1
1145,ORD0821121823RJWSUV,12/18/2023,December,Rajasthan,West,SUV,1
1146,ORD0822122923RJWSUV,12/28/2023,December,Rajasthan,West,SUV,2
1147,ORD0823120923RJWSUV,12/9/2023,December,Rajasthan,West,SUV,1
1148,ORD0361122023RJWSDN,12/20/2023,December,Rajasthan,West,Sedan,4
1149,ORD0823122223RJWSDN,12/22/2023,December,Rajasthan,West,Sedan,3
1150,ORD0825122123RJWSDN,12/21/2023,December,Rajasthan,West,Sedan,4
1151,ORD0362122123HANHBK,12/21/2023,December,Haryana,North,Hatchback,7
1152,ORD0826122223HANHBK,12/22/2023,December,Haryana,North,Hatchback,8
1153,ORD0827122023HANHBK,12/20/2023,December,Haryana,North,Hatchback,7
1154,ORD0363122223HANSUV,12/22/2023,December,Haryana,North,SUV,4
1155,ORD0828120223HANSUV,12/2/2023,December,Haryana,North,SUV,3
1156,ORD0364122323HANSDN,12/23/2023,December,Haryana,North,Sedan,4
1157,ORD0829120323HANSDN,12/3/2023,December,Haryana,North,Sedan,4
1158,ORD0365122323PNNHBK,12/23/2023,December,Punjab,North,Hatchback,4
1159,ORD0830122223PNNHBK,12/22/2023,December,Punjab,North,Hatchback,5
1160,ORD0831121423PNNHBK,12/14/2023,December,Punjab,North,Hatchback,4
1161,ORD0832120423PNNHBK,12/4/2023,December,Punjab,North,Hatchback,5
1162,ORD0366122523PNNSUV,12/25/2023,December,Punjab,North,SUV,2
1163,ORD0833120523PNNSUV,12/5/2023,December,Punjab,North,SUV,3
1164,ORD0834122123PNNSUV,12/21/2023,December,Punjab,North,SUV,3
1165,ORD0835122023PNNSUV,12/20/2023,December,Punjab,North,SUV,3
1166,ORD0836122323PNNSUV,12/23/2023,December,Punjab,North,SUV,2
1167,ORD0367122623PNNSDN,12/26/2023,December,Punjab,North,Sedan,3
1168,ORD0837121623PNNSDN,12/16/2023,December,Punjab,North,Sedan,4
1169,ORD0838120623PNNSDN,12/6/2023,December,Punjab,North,Sedan,3
1170,ORD0368122723UPNHBK,12/27/2023,December,Uttar Pradesh,North,Hatchback,5
1171,ORD0839121723UPNHBK,12/17/2023,December,Uttar Pradesh,North,Hatchback,5
1172,ORD0840120723UPNHBK,12/7/2023,December,Uttar Pradesh,North,Hatchback,4
1173,ORD0369122823UPNSUV,12/28/2023,December,Uttar Pradesh,North,SUV,4
1174,ORD0841120823UPNSUV,12/8/2023,December,Uttar Pradesh,North,SUV,3
1175,ORD0842121823UPNSUV,12/18/2023,December,Uttar Pradesh,North,SUV,1
1176,ORD0370122923UPNSDN,12/28/2023,December,Uttar Pradesh,North,Sedan,3
1177,ORD0843121923UPNSDN,12/19/2023,December,Uttar Pradesh,North,Sedan,3
1178,ORD0844120923UPNSDN,12/9/2023,December,Uttar Pradesh,North,Sedan,4
1179,ORD0371123023WBEHBK,12/28/2023,December,West Bengal,East,Hatchback,2
1180,ORD0845120623WBEHBK,12/6/2023,December,West Bengal,East,Hatchback,3
1181,ORD0846122023WBEHBK,12/20/2023,December,West Bengal,East,Hatchback,1
1182,ORD0847121023WBEHBK,12/10/2023,December,West Bengal,East,Hatchback,1
1183,ORD0848123023WBEHBK,12/28/2023,December,West Bengal,East,Hatchback,2
1184,ORD0372123123WBESUV,12/31/2023,December,West Bengal,East,SUV,3
1185,ORD0849122323WBESUV,12/23/2023,December,West Bengal,East,SUV,2
1186,ORD0850123023WBESUV,12/28/2023,December,West Bengal,East,SUV,3
1187,ORD0851122123WBESUV,12/21/2023,December,West Bengal,East,SUV,1
1188,ORD0852121123WBESUV,12/11/2023,December,West Bengal,East,SUV,3
1189,ORD0853120123WBESUV,12/1/2023,December,West Bengal,East,SUV,1
1190,ORD0373123123WBESDN,12/31/2023,December,West Bengal,East,Sedan,4
1191,ORD0854122123WBESDN,12/21/2023,December,West Bengal,East,Sedan,3
1192,ORD0855120123WBESDN,12/1/2023,December,West Bengal,East,Sedan,3